country,city,name,description,rating,reviews,km_to_centre,min_private_price,min_dorm_price
Colombia,San Gil,Meraki Boutique Hostel,Our hostel has a privileged location; it is two minutes walking for the mall El Puente and 5 minutes walking to the central park and the Gallineral park.,10.0,1,0.71,10.13,
Colombia,San Gil,Macondo Hostel,Relax amongst the mango and papaya trees in one of the best hostel gardens in the country complete with a heated jacuzzi to unwind after a hard day of adventure. The original and most popular hostel in San Gil famous for its helpful Information and a great...,9.8,940,0.65,9.84,7.03
Colombia,San Gil,Hostal La Casona de don Juan,"La Casona Don Juan a Beautiful Spacious Colonial House full of History located in the heart of San Gil, a 1-minute walk from the main plaza.",9.7,41,0.72,6.75,7.43
Colombia,San Gil,Real Dream Hostel San Gil,"Family hostel with comfortable facilities, very central to the main park, we offer free advice on the plans to be made in San Gil, we do our best to make our guests feel at home.",9.6,17,0.26,4.88,4.5
Colombia,San Gil,Trip Monkey Hostel San Gil,"Located in San Gil, Hostel Trip Monkey features a shared lounge and free WiFi.",9.6,90,1.14,6.41,5.34
Colombia,San Gil,SamS VIP Hostel San Gil,"Best location, high security standards and more than the regular service from a hostel, Pool, Sauna, two kitchens etc...",9.5,975,0.55,9.44,6.05
Colombia,San Gil,Green Door Hostel,"Green Door Hostel it’s a perfect combination between colonial & urban style hostel, whit a beautiful big garden.",9.5,24,0.99,12.22,3.83
Colombia,San Gil,Traveler Hostel San Gil,"We are located in San Gil´s historic center, a few steps from the main square park and close to the best restaurants in town, we connect you with the best promoters of extreme sports.",9.4,192,0.27,9.45,6.75
Colombia,San Gil,Green Door Boutique,"Green Door Boutique offers all the comforts of a hotel, with the festive atmosphere of a Hostel. We have",9.4,16,0.98,12.22,3.83
Colombia,San Gil,Hostel Nirvana San Gil,Welcome to Hostel Nirvana San Gil! Here you will find excellent services at the best prices.,9.3,263,1.53,10.69,5.85
Colombia,San Gil,Chicamocha Hostel,"In San Gil provides accommodation with a shared lounge, a garden and a terrace!!",8.2,13,0.38,6.19,4.05
Colombia,San Gil,La Mansion Hostel,"La Mansion Hostel is a colonial house located Downtown on the main square of San Gil, the hostel has 11 r",7.9,342,0.53,6.37,4.48
Colombia,San Gil,Hostal Colombian Gold,"Boasting a garden, bar and views of inner courtyard, Hostal Colombian Gold is situated in San Gil, 42 km from Chicamocha National Park.",,0,0.37,6.47,
Colombia,San Gil,Hotel Campestre Monterrey,"Hotel Campestre Monterrey is located 1 km from San Gil via Bucaramanga, close to the Pozo Azul Spa. With magnificent views of the mountains and the city!!",,0,2.26,10.31,9.33
Colombia,San Gil,Adventure Hostel,Adventure in San Gil has a bar and a garden. Guests can make use of a terrace. Located in the center.,9.9,31,0.52,5.06,4.5
Colombia,San Gil,Hostal Colors,"Comfortable rooms are offered. Located in San Gil, 42 km from Chicamocha National Park.",9.1,1,0.11,7.88,
Colombia,Taganga,Hostel Hipilandia Taganga,"Located in Taganga, 600 metres from Taganga Beach. Offers accommodation with a restaurant, free private parking, a bar and a shared lounge.",9.7,10,0.92,5.63,9.0
Colombia,Taganga,Divanga Hostel,"Divanga is a great Hostel Bar and Restaurant with a swimming pool designed for diving. Book your diving course or fundive with us and get a 10% discount on the room, food and drinks!",9.3,1120,0.34,16.66,13.79
Colombia,Taganga,La Tortuga Hostel,Tortuga Hostel is located in Taganga,9.3,348,0.25,10.8,10.13
Colombia,Taganga,Hostal Palohe Taganga,Hostal Palohe Taganga a typical Colombia house.,9.2,222,0.05,13.5,10.13
Colombia,Taganga,Tayrona Colors,"We are an establishment full of colour, art and good vibes less than 5 minutes walk from Taganga beach. We have a swimming pool, giant hammock on a maya catamaran, bar, restaurant and a spectacular view of the sea and the bay.",9.1,1,0.6,8.44,8.78
Colombia,Taganga,Hostel Villa Mary,"Hostel Villa Mary is located in Taganga, Colombia",8.9,348,0.28,9.0,5.63
Colombia,Taganga,Hostal La Casa de Felipe,Welcome to Hostal La Casa de Felipe,8.6,198,0.67,16.04,12.94
Colombia,Taganga,Hostel TNT Mirador,Hostal TNT El Mirador Club Social is located on a mountainside right next to Taganga and offers breath-taking views and gorgeous sunsets.,8.3,71,0.78,25.44,
Colombia,Taganga,Nirvana Hostel Taganga,Welcome to Nirvana Hostel Taganga!!,7.8,432,0.37,24.0,6.75
Colombia,Taganga,Samarian Hostel,We have private rooms and shared rooms for the rest of our guests. We also have a swimming pool and restaurant where our guests and the general public can enjoy the best and most exquisite typical meals of the area.,6.9,3,0.63,6.67,7.5
Colombia,Taganga,Love Beach Hostel,"This rustic and simple coastal hostel is located on the coast of the Caribbean Sea, facing the Cuchilla San Lorenzo Mountain, a 6-minute walk from Taganga Beach, 6 km from the Cathedral.",6.4,4,0.48,9.12,6.53
Colombia,Taganga,La Masia Summer Hostel,La Masia Summer Hostel in Taganga is the ideal place to enjoy of the peace and comfort in a space designed for travelers who visit the Colombian Caribbean.,6.3,140,0.4,12.0,10.13
Colombia,Taganga,Hostal Casa Italia,"Come and enjoy a cozy space in Candelaria Centro, Bogotáat Hostal Casa Italia.",,3,0.73,8.96,
Colombia,Taganga,Casa To Boro,"Daily cleaning, best of all, its swimming pool with solarium and its restaurant. In the heart of Taganga!!",,0,0.32,11.25,11.25
Colombia,Taganga,Brisamar Hostel,"The hostal is close to several attractions, around 300 meters from Taganga Beach.At Brisamar hostel you can find accommodation in shared, individual, family or group rooms.",,0,0.19,,10.13
Colombia,Taganga,Hotel La Ballena Azul,"Guests can enjoy the jacuzzi, solarium and terrace of the Blue Whale. The hotel offers Wi-Fi",,0,0.41,18.23,
Colombia,Taganga,Monky Taganga,"We are in the beautiful bay of Taganga, surrounded by mountains and different beaches around it.We have different types of rooms and a social area with a barbecue, hammocks and pool, ideal for resting. You can make use of a shared kitchen.",,0,3.09,13.5,6.75
Colombia,Barranquilla,Mon Dieu Hostel,"Mon Dieu Hostel is a big house converted into a hostel, comfortable, clean and warm where you can rest and enjoy this beautiful city without spending a lot of money on hotels.",10.0,24,4.14,11.2,10.51
Colombia,Barranquilla,Hostal Alto De Los Nogales,Alto De Los Nogales comfortable rooms and dorms for your holidays in Barranquilla.,10.0,22,3.21,10.65,35.87
Colombia,Barranquilla,La Quinta Bacana La Campiña,"Boasting a shared lounge, La Quinta Bacana La Campiña is located in Barranquilla.you will have the best of your vacations in La Quinta Bacana. Here everything is more Bacano!",8.8,14,3.79,7.01,7.85
Colombia,Barranquilla,The Meeting Point Hostel,The Meeting Point Hostel is a great place for cheap accommodation while you are here in Barranquilla.,7.3,845,2.87,11.77,7.4
Colombia,Barranquilla,Hostal  Malecón del Río,Hostal Puerta de Oro is the perfect option for people who want to go to Barranquilla and enjoy the city.,7.3,40,4.28,10.09,22.42
Colombia,Barranquilla,Mamy Dorme Hostel,Welcome to Mamy Dorme Hostel,7.1,210,2.77,5.28,
Colombia,Barranquilla,La Quinta Bacana Hostal,"La Quinta Bacana Hostal is located in Barranquilla, Colombia, with a very friendly and family environment with people from all around the world",5.6,136,1.47,6.73,7.85
Colombia,Barranquilla,Hostal Casa Aluna,"Located in Barranquilla, 300 m from Church of the Immaculate Conception, Casa Aluna provides accommodation with a garden, free private parking, a terrace and a bar.",5.4,1,2.73,8.41,6.73
Colombia,Barranquilla,Shalom Home90,"It is a quiet and safe place, ideal to rest and enjoy your vacations. The rooms are large and furnished with private bathrooms. You will enjoy your privacy and comfort.",,0,3.69,10.09,
Colombia,Barranquilla,Hotel San Nicolás Colonial,"We have rooms with air conditioning in single, double and multiple accommodations.",10.0,1,2.75,8.22,
Colombia,Barranquilla,Hotel Aquarius,Hotel Aquarius has a sun terrace and restaurant .Guests can use the fitness center or enjoy city views!!,8.0,7,2.29,10.06,
Colombia,Barranquilla,The Mendoza Grand Hotel,"Located in Barranquilla, less than 1 km from Church of the Immaculate Conception, The Mendoza Grand Hotel provides air-conditioned rooms with free Wi-Fi and concierge services.",,0,1.84,8.52,
Colombia,Barranquilla,Kite Eco House,"With consistently strong winds and stunning natural beauty, this is truly a paradise for real kite surfers.",,0,,33.21,
Colombia,Villa De Leyva,Casa Mediterranea,Enjoy comfort and tranquillity in Casa Mediterranea.,10.0,8,0.75,12.04,
Colombia,Villa De Leyva,Hostal Renacer,Welcome to Hostal Renacer,9.5,409,1.74,12.15,12.38
Colombia,Villa De Leyva,Hostel Once Once,In Once Once Hostel you will find friendly staff and comfortable rooms in the heart of Villa de Leyva.,9.5,33,0.23,8.25,6.75
Colombia,Villa De Leyva,Family Host Hostel,"Villa de Leyva is a small Colombian city located northeast of BogotÃ¡. It is known for its whitewashed colonial buildings, its cobbled streets and its wide Plaza Mayor.",9.2,89,0.52,9.56,6.24
Colombia,Villa De Leyva,Nibiru Hostel,Nibiru Hostel offers unique decoration and friendly service in Villa de Leyva.,9.0,44,0.23,11.25,10.13
Colombia,Villa De Leyva,Selina Villa de Leyva,"The colonial charm. Undoubtedly the beauty of its architecture, its cobbled square, its silent streets, and its Mediterranean climate are the strong point of the beautiful Villa.",8.2,73,0.14,13.89,12.96
Colombia,Villa De Leyva,Alegria Hostel Villa de Leyva,"We have our Beija Flor house where you will feel at home and have a different stay, full of art, music, history, cultural exchange and many adventure experiences.",7.4,16,0.22,5.63,6.3
Colombia,Villa De Leyva,Hospedaje La Tierrita,Hospedaje La Tierrita hostel offer shared accommodation in a rural area.,,0,3.04,15.93,
Colombia,Villa De Leyva,Travellers Home Mini Hostel,"Travellers Home Mini Hostel is a charming place to stay when passing through Villa de Leyva. The house has a family atmosphere, it is pleasant, comfortable, clean, ideal to relax.",9.6,13,0.07,6.75,
Colombia,Villa De Leyva,Hospedaje LAURELES de la villa,"Located in Villa de Leyva, 100 m from Villa de Leyva Main Square, Hotel LAURELES de la Villa provides accommodation with a restaurant, free private parking, a bar and a garden.",9.4,5,0.24,10.13,
Colombia,Villa De Leyva,Hotel Piedra de Luna,Located in the Old Town district of Villa de Leyva. All units in the bed and breakfast are fitted with a flat-screen TV.,,0,0.69,9.0,
Colombia,Villa De Leyva,Once Once Boutique,"Featuring family rooms, this property also provides guests with a sun terrace. Museo del Carmen is 400 m from the hotel and Iguaque National Park is 29 km away.",,0,0.1,14.63,
Colombia,Villa De Leyva,Hotel VDL Colonial,"Affordable rates for nationals and foreigners with colonial architecture, modern touches where comfort and tranquility are enhanced whether your trip is for tourism, family or business.",,0,0.38,22.97,
Colombia,Villa De Leyva,Hotel Aqua Vitae,"Located in Villa de Leyva, 700 m from Villa de Leyva Main Square, provides accommodation with a restaurant, free private parking, a bar and a garden.",,0,0.32,10.63,
Colombia,Villa De Leyva,Hostal Xue,"New address in the historic center - Cra 9 # 11-26 Welcome home, welcome to Sie casa Hotel You will find here the best place to enjoy the historic city of Villa de Leyva and its region, just three blocks away from the bus terminal and a half block from the...",7.4,456,0.24,16.19,
Colombia,Villa De Leyva,Casa Hotel Los Angeles,"If you would like to discover the area, cycling, hiking and walking tours are possible in the surroundings and the guest house can arrange a car rental service.",,0,0.47,7.54,
Colombia,Leticia,Hipilandia Amazonas Hostel,"Hipilandia Amazonas Hostel has a garden, shared lounge and terrace in Leticia.Hipilandia Amazonas Hostel has Wi-Fi which allows digital nomads to work from Leticia.",9.3,10,4.6,10.65,10.31
Colombia,Leticia,Casa De Las Palmas,"Casa de las Palmas is a great meeting point for travelers looking for adventure, jungle tours with an authentic touch and a real Amazon Experience. The hostel is located one kilometer from Leticia airport and three blocks from Santander Park, which means...",9.3,131,4.38,9.67,10.31
Colombia,Leticia,Tambo hostel,"Located in Leticia, 700 m from Isla de La Fantasia and 1.2 km from Leticia, Tambo boutique house offers air conditioning.",9.1,39,5.02,15.69,13.0
Colombia,Leticia,Hostal Buho Amazonas,We are in the community of Santa Sofía next to the National Police in the middle of Leticia and Puerto Nariño. We did this for nature lovers.,8.6,11,,8.41,8.97
Colombia,Leticia,Reserva Natural Tucuchira,Leticia is a city in southern Colombia located on the banks of the Amazon River and bordering Brazil and Peru.,8.4,19,,10.09,10.09
Colombia,Leticia,La Jangada Hostel y Tours,We are waiting to welcome you in our house here in Leticia the heart of the Amazon.,7.7,34,4.57,8.22,7.85
Colombia,Leticia,Omshanty,"We provide several types of accomodation (camping, hammocks, dormitory, private cabins...).",7.6,48,5.44,11.21,
Colombia,Leticia,Hipilandia International Hostel,All rooms at Hipilandia International Hostel feature air conditioning and a closet. An outdoor swimming pool !!,5.4,1,5.58,11.21,9.42
Colombia,Leticia,Leticias Guest House,"Our main goal is to personally address to the needs and expectations of our guests, think of Leticias GH as a welcoming place of initiation into the adventures the Amazon has saved for you.",,0,4.61,15.69,11.21
Colombia,Leticia,Metare Eco Hostal Amazonas,"Located 45 minutes from Leticia capital of the Colombian Amazon, border Brazil and Peru, focused on nature tourism, ethnos tourism, ancestral medicine shamans, community tourism, agritourism.",,0,,14.57,21.3
Colombia,Leticia,Hospedaje Nai-Chambira,"The lodging is made of wood with a natural leaf roof, it is on two floors, it has a wood-burning kitchen, and a wooden dining room. It is surrounded by nature.",,0,,21.3,6.73
Colombia,Leticia,Cabañas Ecologicas Muu,"We tell stories, myths and legends of the Tikuna ethnic group, we protect the fauna and flora. It is a place where sustainable ecology is breathed.",10.0,2,,12.5,
Colombia,Leticia,3F Hostel & Tours,"Ideal for solo traveller looking for a safe, efficient, modern and affordable place during their trip to our wonderful Amazon region.",10.0,1,4.45,,11.21
Colombia,Leticia,Hotel Malokamazonas,At Hotel Malokamazonas we have all the comfort the tourist would expect to find in the midst of the amazing Amazon.,8.9,13,5.12,12.22,
